Year,Month,Day,Hour,Minute,ds,DHI,DNI,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,11,4,20,30,11-04-17 20:30,0,0,0,0,0,0,8,2,129.79,0,0.104,0.2,1.555,140.3,86.43,6,1000
2017,11,4,21,0,11-04-17 21:00,0,0,0,0,0,0,4,2,135,0,0.104,0.2,1.638,146.1,86.84,6,1000
2017,11,4,21,30,11-04-17 21:30,0,0,0,0,0,0,4,2,139.92,0,0.104,0.2,1.749,146.1,86.83,6,1000
2017,11,4,22,0,11-04-17 22:00,0,0,0,0,0,0,4,2,144.42,0,0.104,0.2,1.86,156.9,86.43,6,1000
2017,11,4,22,30,11-04-17 22:30,0,0,0,0,0,0,4,2,148.28,0,0.104,0.2,1.966,156.9,86.42,6,1000
2017,11,4,23,0,11-04-17 23:00,0,0,0,0,0,0,4,3,151.22,0,0.104,0.2,2.072,158.1,87.95,7,1000
2017,11,4,23,30,11-04-17 23:30,0,0,0,0,0,0,4,3,152.94,0,0.104,0.2,2.162,158.1,87.93,7,1000
2017,11,5,0,0,11-05-17 0:00,0,0,0,0,0,0,4,3,153.18,0,0.104,0.2,2.253,156.6,92.6,7,1000
2017,11,5,0,30,11-05-17 0:30,0,0,0,0,0,0,4,3,151.91,0,0.104,0.2,2.338,156.6,92.58,7,1000
2017,11,5,1,0,11-05-17 1:00,0,0,0,0,0,0,3,4,149.32,0,0.104,0.2,2.423,158.3,98.64,7,1000
2017,11,5,1,30,11-05-17 1:30,0,0,0,0,0,0,4,4,145.72,0,0.104,0.2,2.471,158.3,98.63,7,1000
2017,11,5,2,0,11-05-17 2:00,0,0,0,0,0,0,7,5,141.4,0,0.104,0.3,2.519,162.1,97.47,7,1000
2017,11,5,2,30,11-05-17 2:30,0,0,0,0,0,0,8,5,136.6,0,0.104,0.3,2.515,162.1,97.45,7,1000
2017,11,5,3,0,11-05-17 3:00,0,0,0,0,0,0,4,6,131.47,0,0.104,0.3,2.511,163.4,100,8,1000
2017,11,5,3,30,11-05-17 3:30,0,0,0,0,0,0,8,6,126.14,0,0.104,0.3,2.493,163.4,100,8,1000
2017,11,5,4,0,11-05-17 4:00,0,0,0,0,0,0,8,6,120.69,0,0.104,0.3,2.475,163.8,100,8,1000
2017,11,5,4,30,11-05-17 4:30,0,0,0,0,0,0,8,6,115.17,0,0.104,0.2,2.479,163.8,100,8,1000
2017,11,5,5,0,11-05-17 5:00,0,0,0,0,0,0,8,7,109.64,0,0.104,0.2,2.484,164.1,100,8,1000
2017,11,5,5,30,11-05-17 5:30,0,0,0,0,0,0,4,7,104.15,0,0.104,0.2,2.518,164.1,100,8,1000
2017,11,5,6,0,11-05-17 6:00,0,0,0,0,0,0,8,7,98.72,0,0.104,0.2,2.553,164.9,100,9,1000
2017,11,5,6,30,11-05-17 6:30,0,0,0,0,0,0,8,7,93.41,0,0.104,0.2,2.578,164.9,100,9,1000
2017,11,5,7,0,11-05-17 7:00,2,0,2,12,32,13,4,7,88.24,4,0.104,0.2,2.603,166,100,9,1000
2017,11,5,7,30,11-05-17 7:30,13,0,13,46,200,70,4,7,83.28,4,0.104,0.2,2.615,166,100,9,1000
2017,11,5,8,0,11-05-17 8:00,26,0,26,72,349,141,8,8,78.56,4,0.104,0.2,2.627,165.6,100,10,1000
2017,11,5,8,30,11-05-17 8:30,39,0,39,90,455,214,6,8,74.16,4,0.104,0.2,2.655,165.6,100,10,1000
2017,11,5,9,0,11-05-17 9:00,53,0,53,98,555,287,6,8,70.13,0,0.104,0.2,2.683,163.7,98.18,11,1000
2017,11,5,9,30,11-05-17 9:30,71,0,71,107,609,350,6,8,66.56,0,0.104,0.2,2.724,163.7,98.13,11,1000
2017,11,5,10,0,11-05-17 10:00,63,0,63,117,639,402,6,9,63.53,0,0.104,0.2,2.765,166.3,95.21,12,990
2017,11,5,10,30,11-05-17 10:30,81,0,81,122,665,443,6,9,61.12,0,0.104,0.2,2.86,166.3,95.22,12,990
2017,11,5,11,0,11-05-17 11:00,94,0,94,135,653,467,6,9,59.43,0,0.104,0.2,2.956,171.6,93.11,12,1000
2017,11,5,11,30,11-05-17 11:30,74,0,74,137,661,482,6,9,58.5,0,0.104,0.2,3.014,171.6,93.07,12,990
2017,11,5,12,0,11-05-17 12:00,49,0,49,139,655,483,6,10,58.38,0,0.104,0.2,3.072,169.5,96.45,13,990
2017,11,5,12,30,11-05-17 12:30,10,0,10,138,648,471,6,10,59.07,0,0.104,0.2,3.088,169.5,96.37,13,990
2017,11,5,13,0,11-05-17 13:00,9,0,9,139,620,444,6,10,60.55,0,0.104,0.2,3.105,166.1,98.9,13,990
2017,11,5,13,30,11-05-17 13:30,127,0,127,133,594,405,6,10,62.75,0,0.104,0.2,3.191,166.1,98.84,13,990
2017,11,5,14,0,11-05-17 14:00,23,0,23,130,539,353,6,11,65.61,0,0.104,0.2,3.278,167.8,100,13,990
2017,11,5,14,30,11-05-17 14:30,19,0,19,118,487,293,6,11,69.03,4,0.104,0.2,3.37,167.8,100,13,990
2017,11,5,15,0,11-05-17 15:00,15,0,15,100,432,227,6,11,72.93,4,0.104,0.2,3.462,168.6,96.31,13,990
2017,11,5,15,30,11-05-17 15:30,10,0,10,81,337,156,6,11,77.24,4,0.104,0.2,3.512,168.6,100,13,990
2017,11,5,16,0,11-05-17 16:00,5,0,5,55,223,86,8,11,81.87,4,0.104,0.2,3.562,171.5,100,13,990
2017,11,5,16,30,11-05-17 16:30,1,0,1,22,66,25,8,11,86.77,4,0.104,0.1,3.586,171.5,100,13,990
2017,11,5,17,0,11-05-17 17:00,0,0,0,0,0,0,6,11,91.88,0,0.104,0.1,3.612,175.4,99.92,13,990
2017,11,5,17,30,11-05-17 17:30,0,0,0,0,0,0,8,11,97.16,0,0.104,0.1,3.615,175.4,99.92,13,990
2017,11,5,18,0,11-05-17 18:00,0,0,0,0,0,0,8,11,102.56,0,0.104,0.1,3.618,180.1,100,13,990
2017,11,5,18,30,11-05-17 18:30,0,0,0,0,0,0,8,11,108.05,0,0.104,0.1,3.505,180.1,100,13,990
2017,11,5,19,0,11-05-17 19:00,0,0,0,0,0,0,8,11,113.58,0,0.104,0.1,3.392,183.3,100,14,990
2017,11,5,19,30,11-05-17 19:30,0,0,0,0,0,0,6,11,119.11,0,0.104,0.1,3.188,183.3,100,14,990
2017,11,5,20,0,11-05-17 20:00,0,0,0,0,0,0,6,11,124.6,0,0.104,0.1,2.985,175.7,100,14,990
2017,11,5,20,30,11-05-17 20:30,0,0,0,0,0,0,6,11,129.99,0,0.104,0.1,2.934,175.7,100,14,990
2017,11,5,21,0,11-05-17 21:00,0,0,0,0,0,0,6,11,135.2,0,0.104,0.1,2.885,178,100,14,990
2017,11,5,21,30,11-05-17 21:30,0,0,0,0,0,0,6,11,140.14,0,0.104,0.1,2.969,178,100,14,990
2017,11,5,22,0,11-05-17 22:00,0,0,0,0,0,0,6,11,144.66,0,0.104,0.1,3.055,184.2,100,14,990
2017,11,5,22,30,11-05-17 22:30,0,0,0,0,0,0,8,11,148.54,0,0.104,0.1,3.099,184.2,100,14,990
2017,11,5,23,0,11-05-17 23:00,0,0,0,0,0,0,8,11,151.51,0,0.104,0.1,3.143,180.4,100,14,990
2017,11,5,23,30,11-05-17 23:30,0,0,0,0,0,0,8,11,153.24,0,0.104,0.1,3.182,180.4,100,14,990
2017,11,6,0,0,11-06-17 0:00,0,0,0,0,0,0,8,11,153.49,0,0.104,0.1,3.221,174,100,14,990
2017,11,6,0,30,11-06-17 0:30,0,0,0,0,0,0,8,11,152.21,0,0.104,0.1,3.306,174,100,14,990
2017,11,6,1,0,11-06-17 1:00,0,0,0,0,0,0,6,11,149.6,0,0.104,0.1,3.392,171.4,100,14,990
2017,11,6,1,30,11-06-17 1:30,0,0,0,0,0,0,6,11,145.98,0,0.104,0.1,3.502,171.4,100,14,990
2017,11,6,2,0,11-06-17 2:00,0,0,0,0,0,0,8,11,141.64,0,0.104,0.1,3.613,176.6,100,14,990
2017,11,6,2,30,11-06-17 2:30,0,0,0,0,0,0,8,11,136.82,0,0.104,0.1,3.6,176.6,100,13,990
2017,11,6,3,0,11-06-17 3:00,0,0,0,0,0,0,8,11,131.68,0,0.104,0.1,3.588,189.8,100,13,990
2017,11,6,3,30,11-06-17 3:30,0,0,0,0,0,0,8,11,126.35,0,0.104,0.1,3.463,189.8,100,13,990
2017,11,6,4,0,11-06-17 4:00,0,0,0,0,0,0,8,11,120.89,0,0.104,0.1,3.338,211.5,100,13,990
2017,11,6,4,30,11-06-17 4:30,0,0,0,0,0,0,8,11,115.37,0,0.104,0.1,3.247,211.5,100,13,990
2017,11,6,5,0,11-06-17 5:00,0,0,0,0,0,0,8,11,109.84,0,0.104,0.1,3.156,245.4,100,13,990
2017,11,6,5,30,11-06-17 5:30,0,0,0,0,0,0,8,11,104.35,0,0.104,0.1,3.088,245.4,100,13,990
2017,11,6,6,0,11-06-17 6:00,0,0,0,0,0,0,8,11,98.93,0,0.104,0.1,3.021,273.2,100,13,990
2017,11,6,6,30,11-06-17 6:30,0,0,0,0,0,0,4,11,93.62,0,0.104,0.1,2.989,273.2,100,13,990
2017,11,6,7,0,11-06-17 7:00,2,0,2,11,29,11,4,11,88.46,4,0.104,0.1,2.958,297,100,13,990
2017,11,6,7,30,11-06-17 7:30,16,0,16,44,189,66,8,9,83.5,4,0.104,0.1,2.961,297,100,12,990
2017,11,6,8,0,11-06-17 8:00,33,0,33,74,303,133,8,9,78.8,4,0.104,0.1,2.964,309.4,100,12,990
2017,11,6,8,30,11-06-17 8:30,50,0,50,96,406,205,8,9,74.4,4,0.104,0.1,2.942,309.4,100,11,990
2017,11,6,9,0,11-06-17 9:00,68,0,68,106,506,277,8,9,70.39,0,0.104,0.1,2.92,317.4,100,11,990
2017,11,6,9,30,11-06-17 9:30,11,0,11,118,563,339,8,8,66.83,0,0.104,0.1,2.86,317.4,100,10,990
2017,11,6,10,0,11-06-17 10:00,6,0,6,118,628,396,8,8,63.81,0,0.104,0.1,2.8,315,100,10,990
2017,11,6,10,30,11-06-17 10:30,69,0,69,124,659,439,8,8,61.41,0,0.104,0.1,2.646,315,100,9,990
2017,11,6,11,0,11-06-17 11:00,147,0,147,123,693,473,8,6,59.72,0,0.104,0.1,2.493,308.3,92.02,9,990
2017,11,6,11,30,11-06-17 11:30,153,0,153,125,707,492,8,6,58.8,0,0.104,0.1,2.252,308.3,92.05,9,990
2017,11,6,12,0,11-06-17 12:00,122,0,122,113,749,503,8,5,58.68,0,0.104,0.2,2.012,306,84.14,9,990
2017,11,6,12,30,11-06-17 12:30,66,0,66,112,749,494,8,5,59.36,0,0.104,0.2,1.759,306,84.16,9,990
2017,11,6,13,0,11-06-17 13:00,87,0,87,102,766,476,4,4,60.83,0,0.104,0.2,1.507,309.2,76.31,10,990
2017,11,6,13,30,11-06-17 13:30,116,0,116,98,750,439,8,4,63.03,0,0.104,0.2,1.293,309.2,76.34,10,990
2017,11,6,14,0,11-06-17 14:00,133,0,133,82,766,395,8,2,65.87,0,0.104,0.2,1.08,314,68.41,10,990
2017,11,6,14,30,11-06-17 14:30,112,0,112,77,724,333,8,2,69.28,4,0.104,0.2,0.99,314,73.26,9,990
2017,11,6,15,0,11-06-17 15:00,89,0,89,65,685,263,4,1,73.17,4,0.104,0.2,0.9,316.5,67.65,9,1000
2017,11,6,15,30,11-06-17 15:30,55,593,184,55,593,184,4,1,77.46,4,0.104,0.2,0.894,316.5,72.49,8,1000
2017,11,6,16,0,11-06-17 16:00,41,449,103,41,449,103,1,0,82.08,0,0.104,0.2,0.888,318,70,7,1000
2017,11,6,16,30,11-06-17 16:30,21,208,32,21,208,32,4,0,86.97,4,0.104,0.1,0.902,318,75.05,6,1000
2017,11,6,17,0,11-06-17 17:00,0,0,0,0,0,0,4,0,92.08,0,0.104,0.1,0.917,316.5,80.6,5,1000
2017,11,6,17,30,11-06-17 17:30,0,0,0,0,0,0,4,0,97.35,0,0.104,0.1,0.933,316.5,86.52,4,1000
2017,11,6,18,0,11-06-17 18:00,0,0,0,0,0,0,4,0,102.75,0,0.104,0.1,0.949,313.8,86.53,4,1000
2017,11,6,18,30,11-06-17 18:30,0,0,0,0,0,0,4,0,108.23,0,0.104,0.1,0.957,313.8,92.92,3,1000
2017,11,6,19,0,11-06-17 19:00,0,0,0,0,0,0,4,0,113.76,0,0.104,0.1,0.965,314,92.67,3,1000
2017,11,6,19,30,11-06-17 19:30,0,0,0,0,0,0,4,0,119.29,0,0.104,0.1,0.963,314,99.57,2,1000
2017,11,6,20,0,11-06-17 20:00,0,0,0,0,0,0,8,0,124.78,0,0.104,0.1,0.961,314.2,98.85,2,1000
2017,11,6,20,30,11-06-17 20:30,0,0,0,0,0,0,4,0,130.18,0,0.104,0.1,0.951,314.2,100,2,1000
2017,11,6,21,0,11-06-17 21:00,0,0,0,0,0,0,4,0,135.4,0,0.104,0.1,0.942,318.2,100,2,1000
2017,11,6,21,30,11-06-17 21:30,0,0,0,0,0,0,4,0,140.36,0,0.104,0.1,0.929,318.2,100,1,1000
2017,11,6,22,0,11-06-17 22:00,0,0,0,0,0,0,4,0,144.89,0,0.104,0.1,0.918,320.1,100,1,1000
2017,11,6,22,30,11-06-17 22:30,0,0,0,0,0,0,4,0,148.79,0,0.104,0.1,0.92,320.1,100,1,1000
2017,11,6,23,0,11-06-17 23:00,0,0,0,0,0,0,4,0,151.78,0,0.104,0.1,0.922,321.6,100,1,1000
2017,11,6,23,30,11-06-17 23:30,0,0,0,0,0,0,4,0,153.53,0,0.104,0.1,0.932,321.6,100,1,1000
2017,11,7,0,0,11-07-17 0:00,0,0,0,0,0,0,4,0,153.78,0,0.104,0.1,0.943,326.9,100,1,1000
2017,11,7,0,30,11-07-17 0:30,0,0,0,0,0,0,4,0,152.49,0,0.104,0.1,0.953,326.9,100,0,1000
2017,11,7,1,0,11-07-17 1:00,0,0,0,0,0,0,4,0,149.87,0,0.104,0.1,0.964,330.3,99.94,0,1000
2017,11,7,1,30,11-07-17 1:30,0,0,0,0,0,0,4,0,146.23,0,0.104,0.1,0.971,330.3,99.95,0,1000
2017,11,7,2,0,11-07-17 2:00,0,0,0,0,0,0,4,0,141.87,0,0.104,0.1,0.979,333.1,97.83,1,1000
2017,11,7,2,30,11-07-17 2:30,0,0,0,0,0,0,4,0,137.04,0,0.104,0.1,0.984,333.1,97.83,1,1000
2017,11,7,3,0,11-07-17 3:00,0,0,0,0,0,0,4,0,131.89,0,0.104,0.1,0.99,341,96.88,1,1000
2017,11,7,3,30,11-07-17 3:30,0,0,0,0,0,0,4,0,126.55,0,0.104,0.1,1.004,341,96.88,1,1000
2017,11,7,4,0,11-07-17 4:00,0,0,0,0,0,0,4,0,121.09,0,0.104,0.1,1.02,351.3,96.44,1,1000
2017,11,7,4,30,11-07-17 4:30,0,0,0,0,0,0,4,0,115.57,0,0.104,0.1,1.053,351.3,96.44,1,1000
2017,11,7,5,0,11-07-17 5:00,0,0,0,0,0,0,4,0,110.04,0,0.104,0.1,1.087,5.9,96.29,1,1000
2017,11,7,5,30,11-07-17 5:30,0,0,0,0,0,0,4,0,104.55,0,0.104,0.1,1.122,5.9,96.28,1,1000
2017,11,7,6,0,11-07-17 6:00,0,0,0,0,0,0,4,0,99.14,0,0.104,0.1,1.158,22.4,95.59,1,1000
2017,11,7,6,30,11-07-17 6:30,0,0,0,0,0,0,8,0,93.83,0,0.104,0.1,1.194,22.4,95.64,1,1000
2017,11,7,7,0,11-07-17 7:00,3,0,3,12,61,13,8,0,88.68,4,0.104,0.1,1.23,13.2,96.17,1,1000
2017,11,7,7,30,11-07-17 7:30,16,0,16,40,297,72,8,0,83.73,4,0.104,0.1,1.266,13.2,96.2,1,1000
2017,11,7,8,0,11-07-17 8:00,33,0,33,61,452,147,8,0,79.04,4,0.104,0.1,1.302,17,95.09,2,1000
2017,11,7,8,30,11-07-17 8:30,50,0,50,76,560,224,8,0,74.65,4,0.104,0.1,1.351,17,95.06,2,1000
2017,11,7,9,0,11-07-17 9:00,67,0,67,86,635,297,6,-1,70.65,0,0.104,0.1,1.401,30.5,82.25,2,1000
2017,11,7,9,30,11-07-17 9:30,106,0,106,94,687,361,8,-1,67.1,0,0.104,0.1,1.451,30.5,82.24,2,1000
2017,11,7,10,0,11-07-17 10:00,147,3,149,100,721,416,8,-2,64.09,0,0.104,0.1,1.502,28.8,77.64,3,1000
2017,11,7,10,30,11-07-17 10:30,142,0,142,105,746,459,8,-2,61.7,0,0.104,0.1,1.529,28.8,77.64,3,1000
2017,11,7,11,0,11-07-17 11:00,201,38,220,112,749,486,8,-2,60.01,0,0.104,0.1,1.556,29.9,77.05,3,1000
2017,11,7,11,30,11-07-17 11:30,167,3,168,113,758,503,8,-2,59.09,0,0.104,0.1,1.564,29.9,77.04,3,1000
2017,11,7,12,0,11-07-17 12:00,179,10,185,114,757,504,8,-2,58.97,0,0.104,0.1,1.572,27.3,77.63,3,1000
2017,11,7,12,30,11-07-17 12:30,164,3,166,113,750,492,8,-2,59.65,0,0.104,0.1,1.58,27.3,77.59,3,1000
2017,11,7,13,0,11-07-17 13:00,167,8,171,109,741,467,8,-2,61.12,0,0.104,0.1,1.589,31.9,78.85,3,1000
2017,11,7,13,30,11-07-17 13:30,151,3,153,105,717,427,8,-2,63.3,0,0.104,0.1,1.583,31.9,78.83,3,1000
2017,11,7,14,0,11-07-17 14:00,130,0,130,100,680,375,8,-2,66.13,0,0.104,0.1,1.577,21.9,79.93,3,1000
2017,11,7,14,30,11-07-17 14:30,109,0,109,92,632,314,8,-2,69.53,4,0.104,0.1,1.545,21.9,79.91,3,1000
2017,11,7,15,0,11-07-17 15:00,85,0,85,80,576,244,8,-1,73.4,4,0.104,0.1,1.514,11.4,80.6,3,1000
2017,11,7,15,30,11-07-17 15:30,58,0,58,66,480,169,8,-1,77.68,4,0.104,0.1,1.466,11.4,80.59,2,1000
2017,11,7,16,0,11-07-17 16:00,32,0,32,46,359,94,8,-1,82.29,4,0.104,0.1,1.418,2.8,81.89,2,1000
2017,11,7,16,30,11-07-17 16:30,9,0,9,21,141,28,8,-1,87.17,4,0.104,0.1,1.361,2.8,88.03,1,1000
2017,11,7,17,0,11-07-17 17:00,0,0,0,0,0,0,8,-1,92.27,0,0.104,0.1,1.304,9.5,89.83,1,1000
2017,11,7,17,30,11-07-17 17:30,0,0,0,0,0,0,8,-1,97.54,0,0.104,0.1,1.242,9.5,89.85,0,1000
2017,11,7,18,0,11-07-17 18:00,0,0,0,0,0,0,8,-1,102.93,0,0.104,0.2,1.182,18.4,93.43,0,1000
2017,11,7,18,30,11-07-17 18:30,0,0,0,0,0,0,8,-1,108.41,0,0.104,0.2,1.136,18.4,93.44,0,1000
2017,11,7,19,0,11-07-17 19:00,0,0,0,0,0,0,8,-2,113.94,0,0.104,0.2,1.091,24.6,97.61,0,1000
2017,11,7,19,30,11-07-17 19:30,0,0,0,0,0,0,8,-2,119.47,0,0.104,0.2,1.053,24.6,97.61,0,1000
2017,11,7,20,0,11-07-17 20:00,0,0,0,0,0,0,1,-2,124.96,0,0.104,0.2,1.014,31.3,95.33,-1,1000
2017,11,7,20,30,11-07-17 20:30,0,0,0,0,0,0,0,-2,130.37,0,0.104,0.2,0.98,31.3,95.34,-1,1000
2017,11,7,21,0,11-07-17 21:00,0,0,0,0,0,0,0,-3,135.6,0,0.104,0.2,0.947,35.8,100,-1,1000
2017,11,7,21,30,11-07-17 21:30,0,0,0,0,0,0,0,-3,140.57,0,0.104,0.1,0.917,35.8,100,-1,1000
2017,11,7,22,0,11-07-17 22:00,0,0,0,0,0,0,0,-3,145.12,0,0.104,0.1,0.889,41.1,97.36,-2,1000
2017,11,7,22,30,11-07-17 22:30,0,0,0,0,0,0,0,-3,149.04,0,0.104,0.1,0.868,41.1,97.35,-2,1000
2017,11,7,23,0,11-07-17 23:00,0,0,0,0,0,0,0,-3,152.05,0,0.104,0.2,0.847,49.5,94.42,-2,1000
2017,11,7,23,30,11-07-17 23:30,0,0,0,0,0,0,0,-3,153.82,0,0.104,0.2,0.824,49.5,94.41,-2,1000
2017,11,8,0,0,11-08-17 0:00,0,0,0,0,0,0,1,-4,154.07,0,0.104,0.2,0.801,59.3,99,-2,1000
2017,11,8,0,30,11-08-17 0:30,0,0,0,0,0,0,0,-4,152.78,0,0.104,0.1,0.768,59.3,98.99,-2,1000
2017,11,8,1,0,11-08-17 1:00,0,0,0,0,0,0,1,-4,150.14,0,0.104,0.1,0.736,68.7,96.81,-2,1000
2017,11,8,1,30,11-08-17 1:30,0,0,0,0,0,0,1,-4,146.48,0,0.104,0.1,0.702,68.7,96.81,-2,1000
2017,11,8,2,0,11-08-17 2:00,0,0,0,0,0,0,1,-4,142.11,0,0.104,0.1,0.668,80.9,95.12,-2,1000
2017,11,8,2,30,11-08-17 2:30,0,0,0,0,0,0,1,-4,137.26,0,0.104,0.1,0.641,80.9,95.12,-2,1000
2017,11,8,3,0,11-08-17 3:00,0,0,0,0,0,0,1,-4,132.1,0,0.104,0.2,0.614,94.8,93.72,-2,1000
2017,11,8,3,30,11-08-17 3:30,0,0,0,0,0,0,1,-4,126.75,0,0.104,0.2,0.595,94.8,93.73,-2,1000
2017,11,8,4,0,11-08-17 4:00,0,0,0,0,0,0,1,-5,121.29,0,0.104,0.3,0.576,89.9,92.67,-2,1000
2017,11,8,4,30,11-08-17 4:30,0,0,0,0,0,0,1,-5,115.77,0,0.104,0.3,0.558,89.9,92.69,-2,1000
2017,11,8,5,0,11-08-17 5:00,0,0,0,0,0,0,1,-5,110.24,0,0.104,0.4,0.542,88.2,91.59,-2,1000
2017,11,8,5,30,11-08-17 5:30,0,0,0,0,0,0,0,-5,104.75,0,0.104,0.4,0.524,88.2,91.61,-2,1000
2017,11,8,6,0,11-08-17 6:00,0,0,0,0,0,0,1,-5,99.34,0,0.104,0.4,0.506,92.8,90.54,-2,1000
2017,11,8,6,30,11-08-17 6:30,0,0,0,0,0,0,1,-5,94.04,0,0.104,0.3,0.49,92.8,84.05,-1,1000
2017,11,8,7,0,11-08-17 7:00,11,156,14,11,156,14,1,-4,88.9,0,0.104,0.2,0.474,102.5,86.86,-1,1000
2017,11,8,7,30,11-08-17 7:30,31,458,80,31,458,80,1,-4,83.96,0,0.104,0.1,0.462,102.5,74.96,0,1000
2017,11,8,8,0,11-08-17 8:00,45,628,162,45,628,162,0,-4,79.27,0,0.104,0,0.452,121.1,71.44,0,1000
2017,11,8,8,30,11-08-17 8:30,54,730,245,54,730,245,1,-4,74.9,0,0.104,0,0.446,121.1,66.46,2,1000
2017,11,8,9,0,11-08-17 9:00,61,799,322,61,799,322,1,-6,70.9,0,0.104,0,0.441,98,54.98,4,1000
2017,11,8,9,30,11-08-17 9:30,66,845,391,66,845,391,0,-6,67.36,0,0.104,0,0.439,98,51.21,5,1000
2017,11,8,10,0,11-08-17 10:00,69,881,450,69,881,450,1,-6,64.36,0,0.104,0,0.437,75.8,45.52,6,1000
2017,11,8,10,30,11-08-17 10:30,71,903,496,71,903,496,1,-6,61.98,0,0.104,0,0.435,75.8,45.51,6,1000
2017,11,8,11,0,11-08-17 11:00,73,918,528,73,918,528,1,-6,60.3,0,0.104,0,0.433,56.7,42.38,7,1000
2017,11,8,11,30,11-08-17 11:30,74,925,545,74,925,545,1,-6,59.38,0,0.104,0,0.433,56.7,42.37,7,1000
2017,11,8,12,0,11-08-17 12:00,74,926,547,74,926,547,1,-6,59.26,0,0.104,0,0.434,345.9,39.84,8,1000
2017,11,8,12,30,11-08-17 12:30,73,921,534,73,921,534,1,-6,59.94,0,0.104,0,0.438,345.9,39.83,8,1000
2017,11,8,13,0,11-08-17 13:00,71,911,507,71,911,507,1,-6,61.39,0,0.104,0,0.442,315.3,37.81,8,1000
2017,11,8,13,30,11-08-17 13:30,69,891,466,69,891,466,1,-6,63.56,0,0.104,0,0.446,315.3,40.5,8,1000
2017,11,8,14,0,11-08-17 14:00,65,865,411,65,865,411,1,-6,66.38,0,0.104,0,0.45,307.1,41.61,8,1000
2017,11,8,14,30,11-08-17 14:30,61,824,346,61,824,346,1,-6,69.77,0,0.104,0,0.452,307.1,41.6,7,1000
2017,11,8,15,0,11-08-17 15:00,54,769,271,54,769,271,1,-5,73.63,0,0.104,0,0.454,300.4,45.07,7,1000
2017,11,8,15,30,11-08-17 15:30,46,683,189,46,683,189,1,-5,77.9,0,0.104,0.2,0.453,300.4,48.3,6,1000
2017,11,8,16,0,11-08-17 16:00,34,552,106,34,552,106,,-4,82.5,1,0.104,0.4,0.453,317.2,55.61,6,1000
2017,11,8,16,30,11-08-17 16:30,17,312,31,17,312,31,1,-4,87.37,0,0.104,0.3,0.453,317.2,59.68,5,1000
2017,11,8,17,0,11-08-17 17:00,0,0,0,0,0,0,1,-6,92.46,0,0.104,0.3,0.454,339.9,51.18,5,1000
2017,11,8,17,30,11-08-17 17:30,0,0,0,0,0,0,1,-6,97.72,0,0.104,0.2,0.457,339.9,54.95,4,1000
2017,11,8,18,0,11-08-17 18:00,0,0,0,0,0,0,1,-6,103.11,0,0.104,0.1,0.461,104.8,54.2,4,1000
2017,11,8,18,30,11-08-17 18:30,0,0,0,0,0,0,1,-6,108.58,0,0.104,0.3,0.462,104.8,54.2,3,1000
2017,11,8,19,0,11-08-17 19:00,0,0,0,0,0,0,1,-6,114.11,0,0.1,0.5,0.463,149.3,54.38,3,1000
2017,11,8,19,30,11-08-17 19:30,0,0,0,0,0,0,1,-6,119.64,0,0.1,0.6,0.459,149.3,58.41,2,1000
2017,11,8,20,0,11-08-17 20:00,0,0,0,0,0,0,1,-6,125.14,0,0.1,0.8,0.456,149.1,63.32,2,1000
2017,11,8,20,30,11-08-17 20:30,0,0,0,0,0,0,1,-6,130.55,0,0.1,0.9,0.449,149.1,63.31,1,1000
2017,11,8,21,0,11-08-17 21:00,0,0,0,0,0,0,0,-5,135.79,0,0.1,1,0.442,145.8,64.23,1,1000
2017,11,8,21,30,11-08-17 21:30,0,0,0,0,0,0,1,-5,140.77,0,0.1,0.9,0.437,145.8,64.22,0,1000
2017,11,8,22,0,11-08-17 22:00,0,0,0,0,0,0,0,-5,145.34,0,0.1,0.9,0.432,149.8,70.61,0,1000
2017,11,8,22,30,11-08-17 22:30,0,0,0,0,0,0,0,-5,149.28,0,0.1,0.8,0.431,149.8,70.6,0,1000
2017,11,8,23,0,11-08-17 23:00,0,0,0,0,0,0,0,-5,152.31,0,0.1,0.7,0.43,159.7,78.12,-1,1000
2017,11,8,23,30,11-08-17 23:30,0,0,0,0,0,0,1,-5,154.1,0,0.1,0.5,0.433,159.7,78.11,-1,1000
2017,11,9,0,0,11-09-17 0:00,0,0,0,0,0,0,1,-5,154.36,0,0.1,0.4,0.436,173,85.69,-1,1000
2017,11,9,0,30,11-09-17 0:30,0,0,0,0,0,0,1,-5,153.06,0,0.1,0.3,0.441,173,85.68,-1,1000
2017,11,9,1,0,11-09-17 1:00,0,0,0,0,0,0,1,-4,150.4,0,0.1,0.3,0.447,180.3,86.61,-1,1000
2017,11,9,1,30,11-09-17 1:30,0,0,0,0,0,0,1,-4,146.72,0,0.1,0.2,0.454,180.3,86.6,-1,1000
2017,11,9,2,0,11-09-17 2:00,0,0,0,0,0,0,1,-4,142.34,0,0.1,0.2,0.461,183.2,86.72,-1,1000
2017,11,9,2,30,11-09-17 2:30,0,0,0,0,0,0,1,-4,137.48,0,0.1,0.2,0.469,183.2,86.7,-1,1000
2017,11,9,3,0,11-09-17 3:00,0,0,0,0,0,0,1,-4,132.31,0,0.1,0.2,0.478,184.2,86.75,-2,1000
