ds,DHI,dni,y,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
16-08-98 8:00,152,531,412,152,531,412,0,17,60.64,0,0.135,0,3.703,312.3,67.9,26,1000
16-08-98 8:30,167,582,499,167,582,499,0,17,55.22,0,0.135,0,3.684,312.3,63.98,27,1000
16-08-98 9:00,173,633,581,173,633,581,0,17,49.94,0,0.135,0,3.665,309.7,58.96,28,1000
16-08-98 9:30,182,664,653,182,664,653,0,17,44.89,0,0.135,0,3.666,309.7,55.6,28,1000
16-08-98 10:00,188,691,716,188,691,716,0,17,40.19,0,0.135,0,3.667,314.7,51.41,29,1000
16-08-98 10:30,194,709,768,194,709,768,0,17,36,0,0.135,0,3.687,314.7,51.41,29,1000
16-08-98 11:00,196,724,807,196,724,807,0,16,32.54,0,0.135,0,3.709,322.8,47.84,30,1000
16-08-98 11:30,199,731,832,199,731,832,0,16,30.07,0,0.135,0,3.746,322.8,47.83,30,1000
16-08-98 12:00,201,733,843,201,733,843,0,16,28.88,0,0.135,0,3.783,331.3,47.39,31,1000
16-08-98 12:30,200,732,840,200,732,840,,16,29.12,1,0.135,0,3.829,331.3,47.39,31,1000
16-08-98 13:00,206,716,821,206,716,821,,16,30.75,1,0.135,0,3.876,342.4,44.61,31,1000
16-08-98 13:30,202,705,791,202,705,791,,16,33.58,1,0.135,0,3.928,342.4,44.6,31,1000
16-08-98 14:00,202,684,746,202,684,746,,16,37.31,1,0.135,0,3.98,1.6,44.91,32,1000
16-08-98 14:30,348,211,506,195,663,690,,16,41.69,1,0.135,0,4.03,1.6,47.56,31,1000
16-08-98 15:00,318,202,457,186,636,624,,16,46.53,1,0.135,0,4.082,47.7,48.08,31,1000
16-08-98 15:30,283,191,402,176,601,549,,16,51.67,1,0.135,0,4.128,47.7,48.07,30,1000
16-08-98 16:00,236,188,339,175,527,462,7,17,57,0,0.135,0,4.174,79.1,50.97,30,1000
16-08-98 16:30,194,153,265,157,471,376,4,17,62.47,0,0.135,0,4.214,79.1,54,29,1000
16-08-98 17:00,147,201,222,141,381,284,8,18,67.99,0,0.135,0.1,4.255,119.8,60.74,29,1000
16-08-98 17:30,86,383,194,112,295,196,8,18,73.52,0,0.135,0.2,4.288,119.8,68.34,27,1000
16-08-98 18:00,78,176,111,78,183,112,7,20,79.03,3,0.135,0.3,4.322,109.7,79.13,26,1000
16-08-98 18:30,34,70,41,34,74,41,7,20,84.47,4,0.135,0.3,4.346,109.7,84.04,25,1000
16-08-98 19:00,0,0,0,0,0,0,7,19,89.79,0,0.135,0.4,4.372,114.3,86.91,24,1000
16-08-98 19:30,0,0,0,0,0,0,7,19,94.97,0,0.135,0.3,4.395,114.3,92.4,23,1000
16-08-98 20:00,0,0,0,0,0,0,7,19,99.94,0,0.135,0.2,4.418,120.4,92.61,23,1000
16-08-98 20:30,0,0,0,0,0,0,7,19,104.66,0,0.135,0.1,4.439,120.4,92.61,22,1000
16-08-98 21:00,0,0,0,0,0,0,8,19,109.05,0,0.135,0.1,4.46,126.7,92.83,22,1000
16-08-98 21:30,0,0,0,0,0,0,7,19,113.04,0,0.135,0.1,4.476,126.7,98.7,22,1000
16-08-98 22:00,0,0,0,0,0,0,7,19,116.55,0,0.135,0.1,4.492,141.5,98.85,22,1000
16-08-98 22:30,0,0,0,0,0,0,7,19,119.49,0,0.135,0.1,4.51,141.5,98.84,21,1000
16-08-98 23:00,0,0,0,0,0,0,7,19,121.77,0,0.135,0.1,4.528,158.9,98.37,21,1000
16-08-98 23:30,0,0,0,0,0,0,7,19,123.29,0,0.135,0.1,4.554,158.9,98.36,21,1000
17-08-98 0:00,0,0,0,0,0,0,7,19,124.01,0,0.135,0.1,4.581,167.5,98.07,21,1000
17-08-98 0:30,0,0,0,0,0,0,7,19,123.88,0,0.135,0.1,4.618,167.5,100,21,1000
17-08-98 1:00,0,0,0,0,0,0,7,19,122.91,0,0.135,0.1,4.656,169.2,100,21,1000
17-08-98 1:30,0,0,0,0,0,0,8,19,121.14,0,0.135,0.1,4.711,169.2,100,21,1000
17-08-98 2:00,0,0,0,0,0,0,7,19,118.65,0,0.135,0.1,4.766,169.9,100,21,1000
17-08-98 2:30,0,0,0,0,0,0,8,19,115.52,0,0.135,0.1,4.82,169.9,100,21,1000
17-08-98 3:00,0,0,0,0,0,0,4,19,111.85,0,0.135,0.1,4.874,169.5,100,21,1000
17-08-98 3:30,0,0,0,0,0,0,4,19,107.73,0,0.135,0.1,4.913,169.5,100,21,1000
17-08-98 4:00,0,0,0,0,0,0,8,19,103.23,0,0.135,0.1,4.952,173.9,100,21,1000
17-08-98 4:30,0,0,0,0,0,0,8,19,98.43,0,0.135,0.1,4.968,173.9,100,21,1000
17-08-98 5:00,0,0,0,0,0,0,8,19,93.4,0,0.135,0.1,4.986,175.2,100,21,1000
17-08-98 5:30,6,0,6,8,11,8,8,19,88.17,4,0.135,0.1,4.988,175.2,100,21,1000
17-08-98 6:00,41,28,45,48,115,62,8,19,82.81,0,0.135,0.1,4.991,173.8,100,21,1000
17-08-98 6:30,80,118,106,87,231,138,8,19,77.35,0,0.135,0.1,4.97,173.8,100,21,1000
17-08-98 7:00,119,171,172,111,366,225,7,20,71.84,0,0.135,0.1,4.949,173.3,100,21,1000
17-08-98 7:30,161,187,236,134,449,314,7,20,66.31,0,0.135,0.1,4.912,173.3,100,21,1000
17-08-98 8:00,207,137,275,141,545,407,7,20,60.82,0,0.135,0.1,4.875,176.3,100,22,1000
17-08-98 8:30,245,226,374,154,596,493,8,20,55.4,0,0.135,0.1,4.842,176.3,100,22,1000
17-08-98 9:00,270,55,305,157,653,575,8,21,50.13,0,0.135,0.1,4.809,182.6,100,23,1000
17-08-98 9:30,273,29,294,165,683,647,8,21,45.1,0,0.135,0.1,4.788,182.6,100,23,1000
17-08-98 10:00,297,30,320,168,712,711,4,21,40.41,0,0.135,0.1,4.768,191.1,95.3,24,1000
17-08-98 10:30,389,129,494,173,729,762,4,21,36.24,0,0.135,0.1,4.753,191.1,95.28,24,1000
17-08-98 11:00,411,201,580,178,740,800,8,20,32.81,0,0.135,0.1,4.739,192,86.03,24,1000
17-08-98 11:30,426,190,590,180,747,826,8,20,30.37,0,0.135,0.1,4.719,192,86.02,24,1000
17-08-98 12:00,431,199,605,185,746,836,7,20,29.2,0,0.135,0.1,4.7,191.9,83.9,25,1000
17-08-98 12:30,431,192,598,184,746,834,8,20,29.44,0,0.135,0.1,4.668,191.9,83.88,25,990
17-08-98 13:00,407,87,482,187,734,817,8,19,31.07,0,0.135,0.1,4.636,191.7,77.74,25,990
17-08-98 13:30,401,117,499,184,725,787,7,19,33.88,0,0.135,0.1,4.598,191.7,77.72,25,990
17-08-98 14:00,382,177,523,186,701,742,7,19,37.6,0,0.135,0.1,4.561,193.9,76.86,26,990
17-08-98 14:30,335,74,391,181,681,687,8,19,41.97,0,0.135,0.1,4.525,193.9,76.84,26,990
17-08-98 15:00,252,23,268,181,640,619,8,19,46.79,0,0.135,0.1,4.49,198.3,75.49,26,990
17-08-98 15:30,255,51,287,171,606,545,7,19,51.92,0,0.135,0.1,4.444,198.3,75.48,26,990
17-08-98 16:00,205,366,403,168,540,460,8,19,57.26,0,0.135,0.1,4.399,203.8,71.24,26,990
17-08-98 16:30,170,26,182,151,485,373,4,19,62.71,0,0.135,0.1,4.314,203.8,75.6,26,990
17-08-98 17:00,134,299,245,133,404,283,8,19,68.24,0,0.135,0.1,4.231,208.5,77.71,26,990
17-08-98 17:30,114,196,169,107,317,196,8,19,73.77,3,0.135,0.1,4.096,208.5,82.52,25,990
17-08-98 18:00,66,95,84,73,212,113,7,20,79.28,0,0.135,0.2,3.963,227.2,89.29,24,990
17-08-98 18:30,33,89,42,33,89,42,1,20,84.72,0,0.135,0.3,3.794,227.2,94.91,23,990
17-08-98 19:00,0,0,0,0,0,0,1,19,90.05,0,0.135,0.4,3.625,232.2,97.09,22,990
17-08-98 19:30,0,0,0,0,0,0,7,19,95.24,0,0.135,0.3,3.46,232.2,97.09,21,990
17-08-98 20:00,0,0,0,0,0,0,4,19,100.22,0,0.135,0.2,3.296,238.5,96.9,21,990
17-08-98 20:30,0,0,0,0,0,0,7,19,104.94,0,0.135,0.1,3.178,238.5,100,21,990
17-08-98 21:00,0,0,0,0,0,0,0,19,109.34,0,0.135,0.1,3.06,241.1,100,21,990
17-08-98 21:30,0,0,0,0,0,0,0,19,113.34,0,0.135,0.1,3.023,241.1,100,21,990
17-08-98 22:00,0,0,0,0,0,0,0,19,116.86,0,0.135,0.1,2.987,248.1,100,21,990
17-08-98 22:30,0,0,0,0,0,0,0,18,119.81,0,0.135,0.1,3.041,248.1,100,20,990
17-08-98 23:00,0,0,0,0,0,0,0,18,122.09,0,0.135,0.1,3.095,250.9,100,20,990
17-08-98 23:30,0,0,0,0,0,0,,18,123.62,1,0.135,0.1,3.202,250.9,100,20,990
18-08-98 0:00,0,0,0,0,0,0,,18,124.33,1,0.135,0.1,3.31,254.3,100,20,990
18-08-98 0:30,0,0,0,0,0,0,1,17,124.19,0,0.135,0.1,3.41,254.3,100,19,990
18-08-98 1:00,0,0,0,0,0,0,7,17,123.21,0,0.135,0.1,3.511,254,100,19,990
18-08-98 1:30,0,0,0,0,0,0,7,17,121.43,0,0.135,0.1,3.58,254,100,19,990
18-08-98 2:00,0,0,0,0,0,0,1,17,118.92,0,0.135,0.1,3.65,257,100,19,990
18-08-98 2:30,0,0,0,0,0,0,7,17,115.78,0,0.135,0.1,3.722,257,100,18,990
18-08-98 3:00,0,0,0,0,0,0,7,17,112.09,0,0.135,0.1,3.795,256,100,18,990
18-08-98 3:30,0,0,0,0,0,0,7,16,107.96,0,0.135,0.1,3.878,256,100,18,990
18-08-98 4:00,0,0,0,0,0,0,7,16,103.45,0,0.135,0.1,3.961,254.2,100,18,990
18-08-98 4:30,0,0,0,0,0,0,7,16,98.64,0,0.135,0.1,4.035,254.2,100,18,990
18-08-98 5:00,0,0,0,0,0,0,7,17,93.59,0,0.135,0.1,4.112,251.5,100,18,990
18-08-98 5:30,0,0,0,9,21,9,8,17,88.35,4,0.135,0.1,4.17,251.5,100,19,990
18-08-98 6:00,4,0,4,47,111,60,8,18,82.99,0,0.135,0.1,4.229,238.8,100,20,990
18-08-98 6:30,20,0,20,87,222,136,7,18,77.53,0,0.135,0,4.268,238.8,95.02,21,990
18-08-98 7:00,46,0,46,132,266,214,8,18,72.01,0,0.135,0,4.308,228.3,92.66,22,990
18-08-98 7:30,86,0,86,165,343,302,8,18,66.48,0,0.135,0,4.323,228.3,87.12,23,990
18-08-98 8:00,78,0,78,205,368,384,8,18,60.99,0,0.135,0,4.338,261,81.66,24,990
18-08-98 8:30,176,6,180,230,419,467,7,18,55.58,0,0.135,0,4.34,261,81.63,24,990
18-08-98 9:00,233,21,246,248,465,545,8,19,50.32,0,0.135,0.1,4.342,283.2,78.7,25,990
18-08-98 9:30,257,22,272,264,499,616,7,19,45.3,0,0.135,0.1,4.369,283.2,78.68,25,990
18-08-98 10:00,307,36,335,298,489,670,4,19,40.63,0,0.135,0.1,4.397,316.3,74.77,25,990
18-08-98 10:30,162,3,164,309,509,719,4,19,36.49,0,0.135,0.1,4.435,316.3,79.39,25,990
18-08-98 11:00,153,2,156,341,487,750,4,19,33.08,0,0.135,0.1,4.473,334.5,78.36,25,990
18-08-98 11:30,158,3,161,347,497,775,4,19,30.67,4,0.135,0.1,4.438,334.5,83.27,24,990
18-08-98 12:00,135,0,135,342,512,788,4,18,29.51,0,0.135,0.2,4.403,337.1,79.44,23,990
18-08-98 12:30,137,0,138,342,512,787,4,18,29.77,0,0.135,0.2,4.247,337.1,89.83,22,990
18-08-98 13:00,159,3,162,310,550,780,3,16,31.4,0,0.135,0.2,4.091,334.7,85.86,21,990
18-08-98 13:30,189,6,195,305,541,753,3,16,34.2,0,0.135,0.2,3.837,334.7,91.43,20,990
18-08-98 14:00,219,9,227,222,651,736,3,14,37.9,0,0.135,0.2,3.583,331.1,85.2,19,990
18-08-98 14:30,174,4,177,215,632,684,4,14,42.25,0,0.135,0.1,3.302,331.1,90.8,18,990
18-08-98 15:00,105,0,105,156,709,639,3,12,47.07,0,0.135,0.1,3.022,330.2,82.13,18,990
18-08-98 15:30,184,5,188,148,680,565,3,12,52.19,0,0.135,0.1,2.777,330.2,82.15,18,990
18-08-98 16:00,119,0,119,120,690,490,3,11,57.51,0,0.135,0.2,2.533,333,76.43,18,990
18-08-98 16:30,131,0,131,109,642,402,3,11,62.97,0,0.135,0.2,2.296,333,76.44,18,990
18-08-98 17:00,83,0,83,86,621,314,3,10,68.49,0,0.135,0.2,2.061,332.4,71.12,18,990
18-08-98 17:30,73,0,73,72,535,220,3,10,74.02,0,0.135,0.1,1.843,332.4,75.85,17,1000
18-08-98 18:00,50,454,132,50,454,132,0,9,79.54,0,0.135,0.1,1.625,334.1,71.33,17,1000
18-08-98 18:30,29,265,52,29,265,52,0,9,84.98,0,0.135,0.1,1.474,334.1,76.11,16,1000
18-08-98 19:00,0,0,0,0,0,0,0,9,90.32,0,0.135,0.1,1.324,339.3,80.02,15,1000
18-08-98 19:30,0,0,0,0,0,0,0,9,95.51,0,0.135,0.1,1.266,339.3,85.47,14,1000
18-08-98 20:00,0,0,0,0,0,0,0,9,100.49,0,0.135,0.1,1.208,344.8,85.3,13,1000
18-08-98 20:30,0,0,0,0,0,0,0,9,105.23,0,0.135,0.1,1.196,344.8,91.13,12,1000
18-08-98 21:00,0,0,0,0,0,0,0,9,109.63,0,0.135,0.1,1.185,358.6,90.98,12,1000
18-08-98 21:30,0,0,0,0,0,0,0,9,113.65,0,0.135,0.1,1.177,358.6,97.25,12,1000
18-08-98 22:00,0,0,0,0,0,0,0,9,117.18,0,0.135,0.1,1.17,6.7,97.2,12,1000
18-08-98 22:30,0,0,0,0,0,0,0,9,120.13,0,0.135,0.1,1.159,6.7,97.2,11,1000
18-08-98 23:00,0,0,0,0,0,0,0,9,122.42,0,0.135,0.1,1.149,2.8,97.46,11,1000
18-08-98 23:30,0,0,0,0,0,0,,9,123.95,1,0.135,0.1,1.153,2.8,100,11,1000
19-08-98 0:00,0,0,0,0,0,0,,9,124.66,1,0.135,0.1,1.157,357.1,100,11,1000
19-08-98 0:30,0,0,0,0,0,0,0,9,124.51,0,0.135,0.1,1.166,357.1,100,10,1000
19-08-98 1:00,0,0,0,0,0,0,0,9,123.52,0,0.135,0.1,1.175,350.2,100,10,1000
19-08-98 1:30,0,0,0,0,0,0,0,9,121.72,0,0.135,0.1,1.175,350.2,100,10,1000
19-08-98 2:00,0,0,0,0,0,0,0,9,119.2,0,0.135,0.1,1.175,345.2,100,10,1000
19-08-98 2:30,0,0,0,0,0,0,0,9,116.04,0,0.135,0.1,1.166,345.2,100,10,1000
19-08-98 3:00,0,0,0,0,0,0,0,9,112.34,0,0.135,0.1,1.157,345.4,100,10,1000
19-08-98 3:30,0,0,0,0,0,0,0,9,108.18,0,0.135,0.1,1.147,345.4,100,10,1000
19-08-98 4:00,0,0,0,0,0,0,0,9,103.66,0,0.135,0.1,1.138,345.6,100,10,1000
19-08-98 4:30,0,0,0,0,0,0,0,9,98.84,0,0.135,0.1,1.137,345.6,100,10,1000
19-08-98 5:00,0,0,0,0,0,0,0,8,93.78,0,0.135,0.1,1.136,354.2,99.45,10,1000
19-08-98 5:30,10,99,13,10,99,13,0,8,88.54,0,0.135,0.1,1.146,354.2,99.47,11,1000
19-08-98 6:00,35,357,78,35,357,78,0,8,83.16,0,0.135,0.1,1.156,5.2,89.59,12,1000
19-08-98 6:30,54,520,165,54,520,165,0,8,77.7,0,0.135,0.1,1.169,5.2,83.84,13,1000
19-08-98 7:00,68,631,261,68,631,261,0,6,72.18,0,0.135,0.1,1.183,16.3,71.06,14,1000
19-08-98 7:30,78,708,359,78,708,359,0,6,66.65,0,0.135,0.1,1.191,16.3,66.57,14,1000
19-08-98 8:00,90,755,454,90,755,454,0,6,61.16,0,0.135,0.1,1.199,12,58.56,15,1000
19-08-98 8:30,97,799,546,97,799,546,0,6,55.76,0,0.135,0.1,1.199,12,58.56,16,1000
19-08-98 9:00,104,829,631,104,829,631,0,5,50.51,0,0.135,0.1,1.2,5.9,53.72,17,1000
19-08-98 9:30,109,854,708,109,854,708,0,5,45.51,0,0.135,0.1,1.196,5.9,50.39,17,1000
19-08-98 10:00,113,873,774,113,873,774,0,5,40.86,0,0.135,0.1,1.193,1.7,46.24,18,1000
19-08-98 10:30,116,888,828,116,888,828,0,5,36.74,0,0.135,0.1,1.189,1.7,46.24,18,1000
19-08-98 11:00,117,901,870,117,901,870,0,5,33.35,0,0.135,0.1,1.185,358.7,42.88,19,1000
19-08-98 11:30,118,907,897,118,907,897,0,5,30.97,0,0.135,0.1,1.187,358.7,42.87,19,1000
19-08-98 12:00,115,916,910,115,916,910,0,5,29.84,0,0.135,0.1,1.19,356.1,40.11,20,1000
19-08-98 12:30,115,915,908,115,915,908,0,5,30.1,0,0.135,0.1,1.197,356.1,40.1,20,1000
19-08-98 13:00,111,917,892,111,917,892,0,5,31.72,0,0.135,0.1,1.205,353.5,40.29,21,1000
19-08-98 13:30,110,910,859,110,910,859,0,5,34.51,0,0.135,0.1,1.215,353.5,40.28,21,1000
19-08-98 14:00,105,903,815,105,903,815,0,5,38.2,0,0.135,0.1,1.225,350.9,38.3,21,1000
19-08-98 14:30,102,887,756,102,887,756,0,5,42.54,0,0.135,0.1,1.234,350.9,40.75,21,1000
19-08-98 15:00,97,869,686,97,869,686,0,5,47.34,0,0.135,0.1,1.243,349.7,41.24,21,1000
19-08-98 15:30,92,843,606,92,843,606,0,5,52.46,0,0.135,0.1,1.242,349.7,43.9,20,1000
19-08-98 16:00,86,810,518,86,810,518,0,5,57.78,0,0.135,0.1,1.241,348.3,44.39,20,1000
19-08-98 16:30,79,764,423,79,764,423,0,5,63.23,0,0.135,0.1,1.236,348.3,47.28,19,1000
19-08-98 17:00,70,703,325,70,703,325,0,6,68.74,0,0.135,0.1,1.232,346.8,48.43,19,1000
19-08-98 17:30,59,617,227,59,617,227,0,6,74.28,0,0.135,0.1,1.223,346.8,55.02,17,1000
19-08-98 18:00,45,492,132,45,492,132,0,7,79.79,0,0.135,0.1,1.215,343,64.66,16,1000
19-08-98 18:30,26,298,50,26,298,50,0,7,85.24,0,0.135,0.1,1.197,343,73.68,14,1000
19-08-98 19:00,0,0,0,0,0,0,0,7,90.58,0,0.135,0.2,1.18,340.7,78.74,13,1000
19-08-98 19:30,0,0,0,0,0,0,0,7,95.78,0,0.135,0.2,1.167,340.7,78.75,12,1000
19-08-98 20:00,0,0,0,0,0,0,0,7,100.78,0,0.135,0.3,1.155,340.5,78.29,12,1000
19-08-98 20:30,0,0,0,0,0,0,0,7,105.52,0,0.135,0.3,1.148,340.5,83.67,12,1000
19-08-98 21:00,0,0,0,0,0,0,0,7,109.93,0,0.135,0.4,1.142,339.9,83,12,1000
19-08-98 21:30,0,0,0,0,0,0,0,7,113.96,0,0.135,0.5,1.15,339.9,82.99,12,1000
19-08-98 22:00,0,0,0,0,0,0,0,7,117.49,0,0.135,0.6,1.16,352,82.09,12,1000
19-08-98 22:30,0,0,0,0,0,0,0,7,120.46,0,0.135,0.6,1.181,352,82.09,11,1000
19-08-98 23:00,0,0,0,0,0,0,0,7,122.75,0,0.135,0.6,1.202,3.6,81.78,11,1000
19-08-98 23:30,0,0,0,0,0,0,,7,124.28,1,0.135,0.6,1.225,3.6,87.46,11,1000
20-08-98 0:00,0,0,0,0,0,0,,7,124.98,1,0.135,0.7,1.248,9.4,87.73,11,1000
20-08-98 0:30,0,0,0,0,0,0,0,7,124.83,0,0.135,0.7,1.267,9.4,87.74,10,1000
20-08-98 1:00,0,0,0,0,0,0,0,7,123.83,0,0.135,0.7,1.287,11.8,88.43,10,1000
20-08-98 1:30,0,0,0,0,0,0,0,7,122.02,0,0.135,0.7,1.293,11.8,88.44,10,1000
20-08-98 2:00,0,0,0,0,0,0,0,7,119.48,0,0.135,0.7,1.3,22.2,89.07,10,1000
20-08-98 2:30,0,0,0,0,0,0,0,7,116.3,0,0.135,0.7,1.302,22.2,89.07,10,1000
20-08-98 3:00,0,0,0,0,0,0,0,7,112.58,0,0.135,0.7,1.304,44.8,89.6,11,1000
20-08-98 3:30,0,0,0,0,0,0,0,7,108.41,0,0.135,0.7,1.303,44.8,89.61,11,1000
20-08-98 4:00,0,0,0,0,0,0,0,7,103.87,0,0.135,0.7,1.303,67.4,89.93,11,1000
20-08-98 4:30,0,0,0,0,0,0,0,7,99.04,0,0.135,0.5,1.295,67.4,89.95,11,1000
20-08-98 5:00,0,0,0,0,0,0,0,7,93.97,0,0.135,0.3,1.289,92,90.52,11,1000
20-08-98 5:30,10,139,13,10,139,13,1,7,88.72,0,0.135,0.2,1.283,92,84.66,12,1000
20-08-98 6:00,32,404,79,32,404,79,0,9,83.34,0,0.135,0.1,1.277,190.9,90.27,13,1000
20-08-98 6:30,58,395,141,48,568,167,7,9,77.87,0,0.135,0,1.273,190.9,84.52,14,1000
20-08-98 7:00,116,157,163,60,674,264,4,9,72.35,0,0.135,0,1.27,228,72.51,16,1000
20-08-98 7:30,69,748,363,69,748,363,1,9,66.83,0,0.135,0,1.253,228,67.98,17,1000
20-08-98 8:00,76,803,461,76,803,461,0,6,61.34,0,0.135,0,1.237,241.1,49.29,19,1000
20-08-98 8:30,81,844,555,81,844,555,0,6,55.94,0,0.135,0,1.209,241.1,46.27,20,1000
20-08-98 9:00,87,874,641,87,874,641,0,5,50.71,0,0.135,0,1.182,265.1,41.35,21,1000
20-08-98 9:30,91,898,718,91,898,718,0,5,45.71,0,0.135,0,1.17,265.1,38.85,21,1000
20-08-98 10:00,95,915,784,95,915,784,1,5,41.09,0,0.135,0,1.16,269.7,35.6,22,1000
20-08-98 10:30,230,650,750,97,927,838,7,5,36.99,0,0.135,0,1.18,269.7,35.59,22,1000
20-08-98 11:00,303,523,739,99,936,878,7,4,33.63,0,0.135,0,1.2,270,32.8,23,1000
20-08-98 11:30,323,503,753,100,939,903,7,4,31.27,0,0.135,0,1.266,270,32.8,24,1000
20-08-98 12:00,337,471,745,98,943,914,7,4,30.16,0,0.135,0,1.332,253.6,30.64,25,1000
20-08-98 12:30,277,623,814,98,939,908,7,4,30.43,0,0.135,0,1.45,253.6,30.64,25,1000
20-08-98 13:00,340,434,708,95,936,888,7,4,32.05,0,0.135,0,1.568,243.7,28.77,26,1000
20-08-98 13:30,312,448,680,93,925,853,,4,34.83,1,0.135,0,1.714,243.7,28.76,26,1000
20-08-98 14:00,256,574,705,92,910,804,3,4,38.51,0,0.135,0,1.86,245.6,27.06,27,1000
20-08-98 14:30,89,892,744,89,892,744,1,4,42.84,0,0.135,0,1.995,245.6,27.05,27,1000
20-08-98 15:00,88,865,671,88,865,671,0,4,47.62,0,0.135,0.1,2.13,239.1,26.4,27,1000
20-08-98 15:30,84,838,591,84,838,591,0,4,52.73,0,0.135,0.1,2.192,239.1,26.39,27,1000
20-08-98 16:00,80,798,503,80,798,503,0,4,58.04,0,0.135,0.1,2.256,231.2,27.44,27,1000
20-08-98 16:30,154,388,328,74,754,410,3,4,63.49,0,0.135,0.1,2.241,231.2,29.13,26,1000
20-08-98 17:00,137,217,215,66,693,314,4,6,69,0,0.135,0.1,2.227,235.2,33.96,25,1000
20-08-98 17:30,76,409,185,56,609,218,8,6,74.54,0,0.135,0.4,2.197,235.2,38.36,23,1000
20-08-98 18:00,43,482,126,43,482,126,1,9,80.06,0,0.135,0.8,2.168,224.8,52.16,22,1000
20-08-98 18:30,24,287,47,24,287,47,0,9,85.51,0,0.135,0.9,2.165,224.8,55.5,20,1000
20-08-98 19:00,0,0,0,0,0,0,1,8,90.85,0,0.132,1,2.163,213,53.05,19,1000
20-08-98 19:30,0,0,0,0,0,0,0,8,96.06,0,0.132,0.8,2.203,213,60.2,18,1000
20-08-98 20:00,0,0,0,0,0,0,0,9,101.06,0,0.132,0.6,2.243,214.3,68.15,17,1000
20-08-98 20:30,0,0,0,0,0,0,0,9,105.81,0,0.132,0.4,2.317,214.3,68.14,16,1000
20-08-98 21:00,0,0,0,0,0,0,0,8,110.24,0,0.132,0.2,2.392,223.2,66.1,16,1000
20-08-98 21:30,0,0,0,0,0,0,7,8,114.27,0,0.132,0.2,2.476,223.2,66.09,16,1000
20-08-98 22:00,0,0,0,0,0,0,0,8,117.82,0,0.132,0.2,2.56,221.3,65.29,16,1000
20-08-98 22:30,0,0,0,0,0,0,7,8,120.79,0,0.132,0.1,2.632,221.3,69.63,16,1000
20-08-98 23:00,0,0,0,0,0,0,7,8,123.08,0,0.132,0.1,2.705,218.6,70.68,16,1000
20-08-98 23:30,0,0,0,0,0,0,,8,124.61,1,0.132,0.1,2.747,218.6,75.43,15,1000
21-08-98 0:00,0,0,0,0,0,0,,8,125.32,1,0.132,0.1,2.789,218,74.81,15,1000
21-08-98 0:30,0,0,0,0,0,0,4,8,125.16,0,0.132,0.1,2.829,218,79.87,14,1000
21-08-98 1:00,0,0,0,0,0,0,4,8,124.14,0,0.132,0.1,2.87,221.3,78.92,14,1000
21-08-98 1:30,0,0,0,0,0,0,4,8,122.32,0,0.132,0.1,2.947,221.3,78.92,14,1000
21-08-98 2:00,0,0,0,0,0,0,4,8,119.76,0,0.132,0.1,3.024,227.9,78.48,14,1000
21-08-98 2:30,0,0,0,0,0,0,4,8,116.57,0,0.132,0.1,3.161,227.9,78.48,14,1000
21-08-98 3:00,0,0,0,0,0,0,4,8,112.83,0,0.132,0.1,3.299,235.3,79.16,14,1000
21-08-98 3:30,0,0,0,0,0,0,3,8,108.64,0,0.132,0.1,3.485,235.3,79.17,14,1000
21-08-98 4:00,0,0,0,0,0,0,3,9,104.09,0,0.132,0.1,3.671,246.1,77.52,14,1000
21-08-98 4:30,0,0,0,0,0,0,1,9,99.24,0,0.132,0.1,3.833,246.1,77.54,14,1000
21-08-98 5:00,0,0,0,0,0,0,3,10,94.16,0,0.132,0.1,3.995,252.2,83.19,15,1000
21-08-98 5:30,7,21,8,7,21,8,0,10,88.9,0,0.132,0.1,4.035,252.2,77.97,15,1000
21-08-98 6:00,42,141,58,42,141,58,1,11,83.52,0,0.132,0.1,4.075,250.2,79.32,16,1000
21-08-98 6:30,70,11,73,77,278,135,3,11,78.05,0,0.132,0.1,3.943,250.2,74.4,17,1000
21-08-98 7:00,66,0,66,106,380,220,3,12,72.53,0,0.132,0.1,3.811,260.1,75.89,18,1000
21-08-98 7:30,137,14,143,129,468,312,3,12,67,0,0.132,0.1,3.538,260.1,71.25,20,1000
21-08-98 8:00,139,562,407,139,562,407,1,13,61.52,0,0.132,0.1,3.266,291.5,68.21,22,1000
21-08-98 8:30,236,251,376,152,617,496,3,13,56.13,0,0.132,0.1,3.044,291.5,64.13,23,1000
21-08-98 9:00,156,678,583,156,678,583,1,14,50.9,0,0.132,0.1,2.822,303.1,59.08,25,1000
21-08-98 9:30,164,710,658,164,710,658,0,14,45.92,0,0.132,0.1,2.748,303.1,55.62,25,1000
21-08-98 10:00,169,737,723,169,737,723,0,15,41.32,0,0.132,0.1,2.674,309.6,54.81,26,1000
21-08-98 10:30,381,218,555,174,755,775,3,15,37.24,0,0.132,0.1,2.684,309.6,54.79,26,1000
21-08-98 11:00,344,407,682,178,766,814,2,15,33.91,0,0.132,0.1,2.694,314.4,53.11,27,1000
21-08-98 11:30,180,774,840,180,774,840,0,15,31.58,0,0.132,0.1,2.716,314.4,53.09,27,1000
21-08-98 12:00,176,785,853,176,785,853,1,15,30.49,0,0.132,0.1,2.739,317.8,50.5,28,1000
